,Bright,sizeChange
0,47.0,1.7022299327533643
1,54.5576733692346,2.4480383670497545
2,56.86942436359809,2.661145646782149
3,52.7281563438689,2.271136032361169
4,57.99829441216602,2.7597519830716535
5,51.637189707302724,2.1633542560147316
6,50.701852722204606,2.0701564755125217
7,50.33995260062362,2.033991986477
8,51.76650342628968,2.1761924020427212
9,52.22991822682059,2.222072365520151
10,49.972790018768286,1.9972790035556456
11,44.193591704441936,1.435140608506364
12,43.01534156465664,1.3286098311659333
13,49.46618137711939,1.946630810616849
14,48.47493344851072,1.8477882458532784
15,44.8823380072043,1.4991183141825313
16,48.46619681940197,1.8469196722206636
17,47.976453404554434,1.798333016309379
18,53.17467145539661,2.3148274095661714
19,51.87167868812595,2.1866233737456433
20,49.95743298649353,1.9957433050767854
21,52.418395632353125,2.2406677231572547
22,56.33966877156705,2.613553578379972
23,51.891559656400986,2.1885939766381273
24,49.30269287510807,1.9302975285025965
25,46.82391555644252,1.6850347944043114
26,47.688694123657385,1.7698928874778737
27,47.07625507973403,1.7096906069623612
28,45.08328908339473,1.5179999210186335
29,49.708685620125166,1.97087062201464
30,46.85370832799826,1.6879408627831507
31,45.33758329820676,1.5420246989792514
32,51.92603930040615,2.192010723175185
33,48.368294058828894,1.8371904744795529
34,50.43664725942599,2.0436577896376997
35,49.96242942277948,1.9962429466973326
36,56.862631106197114,2.6605404887404
37,57.153008269501264,2.6862855560882024
38,49.94559475541519,1.9945594889611258
39,48.43101460919777,1.8434225368053059
40,45.84838673333974,1.590700719826905
41,47.4475732706082,1.7461340882762273
42,44.44973186567398,1.4587957526132778
43,44.01239973583362,1.4185097255925996
44,44.204622008327505,1.436155812014489
45,50.9960510129133,2.0995228329302025
46,50.261737511712425,2.0261722570463165
47,53.80185743648653,2.375671605049636
48,49.373259715279595,1.937346478948033
49,56.72785448027254,2.6485063470329195
50,54.65178100291051,2.4569673771434473
51,49.999171600570676,1.9999171600571155
52,57.71518093630896,2.7353967853823553
53,56.84464489162392,2.6589375824395596
54,54.52500196661976,2.444934053632347
55,50.96459476283839,2.0963847540995224
56,45.40977726751426,1.5488711737457854
57,44.10602097582302,1.4270920614849696
58,43.259160339221836,1.3503319060000785
59,42.00289603145349,1.2403498848053267
60,49.377686551973504,1.9377887312420763
61,51.32436071848792,2.1322428409443313
62,44.69345949558111,1.4814574162969332
63,47.26883229010191,1.728568371567299
64,48.801762377101554,1.880319398642589
65,53.05023380191841,2.302680248906438
66,53.817140377970794,2.3771457656033284
67,51.98140441964624,2.197494733426071
68,54.51709224660289,2.4441821619690147
69,51.49750854166557,2.1494716294390246
70,52.08362315323148,2.2076117388058383
71,52.49865749561427,2.248573828005871
72,50.9928427959177,2.0992028030970564
73,49.803914085361534,1.9803920367988161
74,48.119577065171256,1.8125098506787751
75,45.04787350362855,1.5146654868193052
76,48.60012381648269,1.8602405405483056
77,44.68913982221707,1.4810545090656415
78,48.14298983881646,1.8148308062175151
79,50.73214291592235,2.073181604701201
80,51.20570672496676,2.1204248203160208
81,55.331037941231116,2.5208269250975617
82,50.93047150945657,2.0929800772620957
83,51.909370049569034,2.1903590304082323
84,53.271065018105766,2.324220712234482
85,49.116330744480095,1.9116905322485507
86,51.62747438019364,2.162389166332426
87,49.039553608184875,1.9040291236726592
88,44.60326620314294,1.4730542629761343
89,43.54537036522817,1.376050700910853
90,49.03288458622754,1.9033637677583242
91,47.14671910210495,1.7165920432103816
92,42.8689019457974,1.3156482054632948
93,48.08541632564634,1.8091243430390385
94,46.604201369798844,1.6636461478744655
95,47.18547431483754,1.720390782283683
96,52.57958693177949,2.2565377093147303
97,53.56643949216578,2.3529111468998725
98,51.99022967563122,2.1983686153451627
99,55.78405033050763,2.5628012877814426
