,Bright,sizeChange
0,49.0,1.9000832500842404
1,48.5576733692346,1.856016857931429
2,54.86942436359809,2.4775435377524477
3,51.7281563438689,2.172386816599503
4,50.99829441216602,2.099746616095236
5,54.637189707302724,2.4555841908206717
6,48.701852722204606,1.8703672672044092
7,50.33995260062362,2.033991986477
8,50.76650342628968,2.0766128361779095
9,52.22991822682059,2.222072365520151
10,50.972790018768286,2.0972023601486667
11,44.193591704441936,1.435140608506364
12,47.01534156465664,1.703730253003237
13,47.46618137711939,1.7479651333085442
14,45.47493344851072,1.555059807525823
15,50.8823380072043,2.088176602075153
16,53.46619681940197,2.3431904851791585
17,49.976453404554434,1.9976453415433786
18,57.17467145539661,2.688196086386362
19,53.87167868812595,2.3824029434597698
20,49.95743298649353,1.9957433050767854
21,52.418395632353125,2.2406677231572547
22,52.33966877156705,2.2329053987187
23,48.891559656400986,1.8892693158870366
24,47.30269287510807,1.7318928236795994
25,47.82391555644252,1.7832462176986392
26,44.688694123657385,1.4810129401648762
27,49.07625507973403,1.9076911382931034
28,47.08328908339473,1.7103792218890044
29,43.708685620125166,1.3908300307286743
30,48.85370832799826,1.8854961855575618
31,50.33758329820676,2.033755124200083
32,48.92603930040615,1.8927070358902247
33,50.368294058828894,2.0368252434811995
34,51.43664725942599,2.14341813689602
35,54.96242942277948,2.4863040132871608
36,54.862631106197114,2.4769028897695153
37,51.153008269501264,2.115173259742379
38,49.94559475541519,1.9945594889611258
39,47.43101460919777,1.7445050729782001
40,51.84838673333974,2.184314208842887
41,49.4475732706082,1.9447713716904365
42,47.44973186567398,1.7463464727685807
43,48.01239973583362,1.8018917425042422
44,47.204622008327505,1.7222683775728926
45,45.9960510129133,1.6048698597119013
46,49.261737511712425,1.9262072642650507
47,45.80185743648653,1.5862447912529052
48,53.373259715279595,2.33416329428393
49,56.72785448027254,2.6485063470329195
50,56.65178100291051,2.641690463232279
51,57.999171600570676,2.759827042326774
52,52.71518093630896,2.269862226844933
53,51.84464489162392,2.18394319619937
54,48.52500196661976,1.8527670356402661
55,51.96459476283839,2.1958300211413833
56,47.40977726751426,1.7424162810393227
57,46.10602097582302,1.615449007348822
58,43.259160339221836,1.3503319060000785
59,50.00289603145349,2.000289603143325
60,44.377686551973504,1.4521253077961556
61,47.32436071848792,1.7340209783580618
62,50.69345949558111,2.0693181733308252
63,48.26883229010191,1.8273142879141604
64,51.801762377101554,2.1796903859692898
65,54.05023380191841,2.399575922474537
66,55.817140377970794,2.565846843888185
67,52.98140441964624,2.2959514783518213
68,55.51709224660289,2.538128212813665
69,53.49750854166557,2.346228641592783
70,49.08362315323148,1.9084263885411685
71,51.49865749561427,2.14958588260167
72,43.9928427959177,1.4167198611991147
73,47.803914085361534,1.7812697782945002
74,49.119577065171256,1.91201453372111
75,47.04787350362855,1.70691282305798
76,44.60012381648269,1.4727618502222073
77,44.68913982221707,1.4810545090656415
78,51.14298983881646,2.1141747102848387
79,48.73214291592235,1.8733838549940245
80,54.20570672496676,2.4144791948534357
81,56.331037941231116,2.6127716183427023
82,57.93047150945657,2.753940952834693
83,52.909370049569034,2.288902047071862
84,53.271065018105766,2.324220712234482
85,51.116330744480095,2.1115172883174416
86,53.62747438019364,2.3588213930006963
87,47.039553608184875,1.706098750182435
88,45.60326620314294,1.5672751963500868
89,44.54537036522817,1.4676707013124723
90,43.03288458622754,1.330166897012812
91,45.14671910210495,1.5239790648804454
92,50.8689019457974,2.086835568089028
93,50.08541632564634,2.0085415806322526
94,48.604201369798844,1.8606463105139648
95,53.18547431483754,2.3158808373533244
96,52.57958693177949,2.2565377093147303
97,54.56643949216578,2.448870905110951
98,56.99022967563122,2.671884463658005
99,55.78405033050763,2.5628012877814426
