,Bright,sizeChange
0,51.0,2.0999167499157605
1,48.5576733692346,1.856016857931429
2,49.86942436359809,1.9869426218828286
3,52.7281563438689,2.271136032361169
4,50.99829441216602,2.099746616095236
5,54.637189707302724,2.4555841908206717
6,55.701852722204606,2.5552236985906047
7,50.33995260062362,2.033991986477
8,53.76650342628968,2.372259811780001
9,51.22991822682059,2.122837015531046
10,45.972790018768286,1.6026350670234315
11,49.193591704441936,1.919402842274007
12,46.01534156465664,1.606723972826924
13,50.46618137711939,2.0466096968044063
14,49.47493344851072,1.9475054047063873
15,49.8823380072043,1.9882339364646477
16,50.46619681940197,2.046611240193942
17,53.976453404554434,2.392487186491017
18,55.17467145539661,2.5062212389829233
19,50.87167868812595,2.0871127172046484
20,49.95743298649353,1.9957433050767854
21,49.418395632353125,1.9418559523257273
22,48.33966877156705,1.8343472481845087
23,46.891559656400986,1.691634932142541
24,45.30269287510807,1.5387199293248532
25,48.82391555644252,1.8825269292479523
26,50.688694123657385,2.0688422046582216
27,48.07625507973403,1.8082166026045883
28,42.08328908339473,1.247239865230006
29,42.708685620125166,1.301541425215166
30,48.85370832799826,1.8854961855575618
31,49.33758329820676,1.9337825413404919
32,50.92603930040615,2.0925378097515974
33,54.368294058828894,2.4300131314504685
34,55.43664725942599,2.530658055309553
35,55.96242942277948,2.5791851240026795
36,51.862631106197114,2.185726455546742
37,56.153008269501264,2.596596168115838
38,49.94559475541519,1.9945594889611258
39,49.43101460919777,1.9431168064367466
40,47.84838673333974,1.785664912169063
41,44.4475732706082,1.4585957053723773
42,46.44973186567398,1.6486558600568126
43,48.01239973583362,1.8018917425042422
44,46.204622008327505,1.6249535164865228
45,43.9960510129133,1.4170134094825977
46,44.261737511712425,1.4414176299665928
47,50.80185743648653,2.0801428067087833
48,49.373259715279595,1.937346478948033
49,55.72785448027254,2.5576226159988202
50,56.65178100291051,2.641690463232279
51,49.999171600570676,1.9999171600571155
52,55.71518093630896,2.556453573955608
53,50.84464489162392,2.084414309063838
54,55.52500196661976,2.5388618439023283
55,47.96459476283839,1.7971592795971743
56,45.40977726751426,1.5488711737457854
57,47.10602097582302,1.7126051076441418
58,48.259160339221836,1.8263543435089074
59,43.00289603145349,1.3275057588178734
60,45.377686551973504,1.5458264820868555
61,50.32436071848792,2.03243322831872
62,48.69345949558111,1.8695314934548726
63,52.26883229010191,2.2259149595514898
64,54.801762377101554,2.471157959497752
65,50.05023380191841,2.0050233696283906
66,52.817140377970794,2.279865571807201
67,49.98140441964624,1.9981404425004803
68,56.51709224660289,2.629582116447626
69,55.49750854166557,2.536311141366549
70,50.08362315323148,2.0083622665932688
71,52.49865749561427,2.248573828005871
72,47.9928427959177,1.7999554254037384
73,49.803914085361534,1.9803920367988161
74,44.119577065171256,1.4283366762039704
75,42.04787350362855,1.2442020391240494
76,47.60012381648269,1.7611576079905624
77,47.68913982221707,1.769936867461116
78,49.14298983881646,1.9143513991498857
79,48.73214291592235,1.8733838549940245
80,55.20570672496676,2.5091247957756018
81,55.331037941231116,2.5208269250975617
82,56.93047150945657,2.666577749971656
83,56.909370049569034,2.6647013429789155
84,53.271065018105766,2.324220712234482
85,51.116330744480095,2.1115172883174416
86,47.62747438019364,1.7638540972561272
87,46.039553608184875,1.6090521107381706
88,45.60326620314294,1.5672751963500868
89,49.54537036522817,1.954544865449476
90,45.03288458622754,1.5132551176750053
91,48.14671910210495,1.8152005422350346
92,42.8689019457974,1.3156482054632948
93,49.08541632564634,1.9086053305904374
94,48.604201369798844,1.8606463105139648
95,53.18547431483754,2.3158808373533244
96,48.57958693177949,1.8581970279532214
97,52.56643949216578,2.2552444878444597
98,54.99022967563122,2.48891878998236
99,54.78405033050763,2.469484703537711
