,Temp,sizeChange
0,60.0,2.0
1,65.5576733692346,2.541890476880607
2,59.86942436359809,1.9869426218828286
3,65.7281563438689,2.557650455682132
4,62.99829441216602,2.2976032870805274
5,63.637189707302724,2.35976157181221
6,62.701852722204606,2.268553553839837
7,63.33995260062362,2.330924665725976
8,56.76650342628968,1.6794385131795428
9,59.22991822682059,1.9230298566658628
10,58.972790018768286,1.897369229276878
11,58.193591704441936,1.8198487820703322
12,59.01534156465664,1.9016136358892675
13,60.46618137711939,2.0466096968044063
14,57.47493344851072,1.7488264892589842
15,58.8823380072043,1.8883500012323557
16,61.46619681940197,2.146357584377826
17,64.97645340455443,2.4876232724725575
18,64.1746714553966,2.411508005839915
19,66.87167868812594,2.661346436856613
20,65.95743298649353,2.578727349304496
21,64.41839563235312,2.4347890977682805
22,58.33966877156705,1.8343472481845087
23,60.891559656400986,2.0890969557361876
24,61.30269287510807,2.1300853761721936
25,53.82391555644252,1.4013022745509192
26,60.688694123657385,2.0688422046582216
27,58.07625507973403,1.8082166026045883
28,53.08328908339473,1.3346457349869982
29,55.708685620125166,1.5773350208720325
30,55.85370832799826,1.5912106194228839
31,63.33758329820676,2.3306942175931193
32,58.92603930040615,1.8927070358902247
33,58.368294058828894,1.8371904744795529
34,67.436647259426,2.7111868421493117
35,61.96242942277948,2.1956155608499928
36,62.862631106197114,2.284324141622958
37,60.153008269501264,2.0153005284439676
38,59.94559475541519,1.9945594889611258
39,64.43101460919777,2.4359911926315183
40,58.84838673333974,1.8849657784863434
41,60.4475732706082,2.044749856999086
42,52.44973186567398,1.2789078852309097
43,54.01239973583362,1.4185097255925996
44,52.204622008327505,1.2576780378859294
45,56.9960510129133,1.701843799023212
46,56.261737511712425,1.6304671580502648
47,57.80185743648653,1.781066575594661
48,65.3732597152796,2.5247606064093735
49,65.72785448027254,2.5576226159988202
50,66.65178100291051,2.641690463232279
51,60.999171600570676,2.099834116557063
52,67.71518093630897,2.735396785382356
53,58.84464489162392,1.884592836215167
54,60.52500196661976,2.052488141255499
55,62.96459476283839,2.2943071163490787
56,61.40977726751426,2.1407446988130876
57,54.10602097582302,1.4270920614849696
58,59.259160339221836,1.9259498990823427
59,55.00289603145349,1.5104349161024855
60,54.377686551973504,1.4521253077961556
61,61.32436071848792,2.1322428409443313
62,56.69345949558111,1.672325964502734
63,56.26883229010191,1.6311524601761365
64,57.801762377101554,1.7810571835703415
65,64.05023380191841,2.399575922474537
66,67.81714037797079,2.7441976428124057
67,67.98140441964624,2.7583062527014457
68,65.51709224660289,2.538128212813665
69,65.49750854166557,2.536311141366549
70,65.08362315323149,2.4976899382035946
71,62.49865749561427,2.248573828005871
72,57.9928427959177,1.7999554254037384
73,55.803914085361534,1.586441658211369
74,54.119577065171256,1.4283366762039704
75,59.04787350362855,1.904859213998133
76,60.60012381648269,2.0599943769868125
77,55.68913982221707,1.5754681215632922
78,61.14298983881646,2.1141747102848387
79,57.73214291592235,1.7741813172775212
80,60.20570672496676,2.0205699471496303
81,66.33103794123112,2.6127716183427023
82,65.93047150945657,2.5762559911114056
83,65.90937004956903,2.574320436994922
84,60.271065018105766,2.0271048421959006
85,65.1163307444801,2.500756908577476
86,64.62747438019363,2.454662968338284
87,57.039553608184875,1.706098750182435
88,55.60326620314294,1.5672751963500868
89,57.54537036522817,1.7557621265301167
90,52.03288458622754,1.24291756459781
91,57.14671910210495,1.7165920432103816
92,56.8689019457974,1.6894234108019226
93,58.08541632564634,1.8091243430390385
94,56.604201369798844,1.6636461478744655
95,58.18547431483754,1.8190436587262317
96,65.57958693177949,2.5439203593539537
97,59.56643949216578,1.956650739474554
98,60.99022967563122,2.0989421322862887
99,61.78405033050763,2.177933339411227
