,Temp,sizeChange
0,58.0,1.8006640107500893
1,60.5576733692346,2.055752888401313
2,64.86942436359809,2.477543537752447
3,67.7281563438689,2.7365186281179112
4,59.99829441216602,1.9998294412170157
5,67.63718970730272,2.7286424698153424
6,60.701852722204606,2.0701564755125217
7,60.33995260062362,2.033991986477
8,59.76650342628968,1.9766514034365452
9,60.22991822682059,2.022990809899996
10,58.972790018768286,1.897369229276878
11,58.193591704441936,1.8198487820703322
12,56.01534156465664,1.606723972826925
13,58.46618137711939,1.8469181370391978
14,56.47493344851072,1.6510987840262312
15,60.8823380072043,2.088176602075153
16,57.46619681940197,1.7479666530139981
17,60.976453404554434,2.097567830150601
18,65.1746714553966,2.5062212389829224
19,63.87167868812595,2.3824029434597698
20,66.95743298649353,2.6689733278342462
21,65.41839563235312,2.5289609726805082
22,61.33966877156705,2.1337668760784827
23,63.891559656400986,2.384317994825726
24,55.30269287510807,1.5387199293248532
25,60.82391555644252,2.082344978575879
26,53.688694123657385,1.3890168988404539
27,54.07625507973403,1.424360884938867
28,53.08328908339473,1.3346457349869982
29,60.708685620125166,2.0708389163231384
30,60.85370832799826,2.085319020734497
31,56.33758329820676,1.6377979109993928
32,62.92603930040615,2.2905339930778505
33,61.368294058828894,2.136616324867615
34,66.436647259426,2.6223256257380196
35,60.96242942277948,2.0961687218686516
36,61.862631106197114,2.185726455546742
37,59.153008269501264,1.9153514262861704
38,58.94559475541519,1.8946570551036699
39,61.43101460919777,2.1428577569868494
40,58.84838673333974,1.8849657784863434
41,56.4475732706082,1.648446666087746
42,56.44973186567398,1.6486558600568126
43,54.01239973583362,1.4185097255925996
44,59.204622008327505,1.9205041057325134
45,57.9960510129133,1.8002730425494284
46,56.261737511712425,1.6304671580502648
47,59.80185743648653,1.9801863918874745
48,57.373259715279595,1.73882594701879
49,59.72785448027254,1.9727871275665023
50,62.65178100291051,2.263635019281837
51,67.99917160057068,2.759827042326774
52,63.71518093630896,2.3673030095210192
53,60.84464489162392,2.084414309063838
54,59.52500196661976,1.9525091255260776
55,56.96459476283839,1.6987688068016507
56,54.40977726751426,1.455094867961793
57,58.10602097582302,1.8111662406035915
58,59.259160339221836,1.9259498990823427
59,59.00289603145349,1.90037213251447
60,56.377686551973504,1.6416781112194847
61,55.32436071848792,1.540771963893646
62,56.69345949558111,1.672325964502734
63,59.26883229010191,1.9269157855058612
64,57.801762377101554,1.7810571835703415
65,64.05023380191841,2.399575922474537
66,64.81714037797079,2.472610152260908
67,60.98140441964624,2.0980617474074914
68,65.51709224660289,2.538128212813665
69,63.49750854166557,2.346228641592783
70,62.08362315323148,2.2076117388058383
71,55.49865749561427,1.5573153891211373
72,56.9928427959177,1.7015301148590016
73,59.803914085361534,1.9803920367988161
74,59.119577065171256,1.91201453372111
75,55.04787350362855,1.5146654868193052
76,55.60012381648269,1.5669756782254813
77,53.68913982221707,1.3890573094858187
78,58.14298983881646,1.8148308062175151
79,63.73214291592235,2.368941742695985
80,60.20570672496676,2.0205699471496303
81,63.331037941231116,2.330057542253615
82,60.93047150945657,2.0929800772620957
83,60.909370049569034,2.0908743894784023
84,64.27106501810576,2.4207300661312985
85,65.1163307444801,2.500756908577476
86,56.62747438019364,1.6659080663797523
87,63.039553608184875,2.301636607025843
88,57.60326620314294,1.7614673709759965
89,55.54537036522817,1.561760108181562
90,57.03288458622754,1.7054462813926445
91,54.14671910210495,1.4308300958375704
92,52.8689019457974,1.3156482054632956
93,62.08541632564634,2.2077891221345656
94,55.604201369798844,1.567364336150842
95,61.18547431483754,2.1184087925200776
96,60.57958693177949,2.0579424740072567
97,66.56643949216578,2.6340243829795726
98,64.99022967563121,2.4889187899823595
99,67.78405033050763,2.741345041131389
