,Moist,sizeChange
0,21.0,0.4823679145883905
1,22.557673369234603,0.41999544304690367
2,19.869424363598092,0.49541786924833325
3,23.728156343868907,0.35845816734006974
4,21.99829441216602,0.4465493418564907
5,26.637189707302728,0.22396917625464136
6,26.701852722204602,0.2215909759984142
7,25.33995260062362,0.27764491709848294
8,15.766503426289681,0.3318681475485011
9,19.22991822682059,0.48768671339397845
10,20.972790018768286,0.48306280867123047
11,19.193591704441936,0.48693118451255807
12,14.015341564656637,0.24954232765148238
13,13.466181377119387,0.22782877737568138
14,16.47493344851072,0.36929130280860784
15,20.882338007204297,0.4852479873576316
16,20.466196819401976,0.49270179622903487
17,17.976453404554437,0.44542707176813223
18,26.174671455396613,0.24179741762415413
19,25.871678688125947,0.25426413163924844
20,23.957432986493526,0.3463057502655807
21,27.41839563235312,0.1970475521205453
22,24.339668771567048,0.32639064267076623
23,19.891559656400982,0.49549002090098787
24,20.302692875108075,0.4944031127163569
25,17.823915556442522,0.43847620622994377
26,20.688694123657385,0.4892605356780394
27,15.076255079734032,0.2972299219821397
28,15.083289083394732,0.2975700379559363
29,20.70868562012517,0.4888893100329822
30,13.853708327998259,0.24293853230017617
31,18.337583298206763,0.4605990274927074
32,19.926039300406156,0.49557581602433215
33,21.368294058828898,0.47135048697213905
34,22.43664725942599,0.4260035939223696
35,22.962429422779483,0.399184750495831
36,21.86263110619711,0.45242830223550123
37,19.153008269501264,0.4860489139205285
38,24.945594755415193,0.2961752799130384
39,20.43101460919777,0.493127874226909
40,20.848386733339737,0.486017875367374
41,17.4475732706082,0.4202583481903763
42,12.449731865673982,0.19287960569745416
43,13.012399735833615,0.21141035167620278
44,20.204622008327505,0.495079665051162
45,14.996051012913295,0.29337261360111555
46,17.261737511712425,0.4108276245316782
47,23.80185743648653,0.35453983998055877
48,23.373259715279595,0.3773996651033914
49,26.72785448027254,0.22064247467249914
50,23.65178100291051,0.36252740120037
51,26.999171600570676,0.2110092483670593
52,26.71518093630896,0.22110422698440288
53,19.84464489162392,0.49532127771732937
54,20.52500196661976,0.4919169591028777
55,18.964594762838384,0.48143816751476265
56,15.409777267514254,0.31366502854864925
57,17.10602097582302,0.4027653926808835
58,17.25916033922184,0.41069526363159714
59,13.002896031453488,0.21108085670079701
60,18.377686551973504,0.46215685445944077
61,18.324360718487913,0.46007939881799176
62,19.69345949558111,0.4943712825549448
63,16.268832290101916,0.3582978895866074
64,23.801762377101557,0.3545448875134817
65,19.05023380191841,0.48363733158627414
66,19.81714037797079,0.49519451638508966
67,24.981404419646235,0.29445297325242176
68,24.51709224660289,0.3173481700981518
69,22.497508541665567,0.42299729401399466
70,17.083623153231475,0.401595953868094
71,19.49865749561427,0.4922436201896328
72,21.992842795917703,0.44679051160227706
73,13.803914085361537,0.24094000186062067
74,16.11957706517126,0.3503745322450492
75,13.047873503628551,0.21264536385988062
76,19.600123816482697,0.49347765435817464
77,19.689139822217072,0.49433507325166154
78,16.14298983881646,0.3516144031124722
79,24.732142915922353,0.3065964670859791
80,21.205706724966763,0.47657320355268606
81,27.33103794123112,0.19986668428138987
82,26.930471509456563,0.21340326602723833
83,20.909370049569034,0.4846152340764786
84,23.271065018105766,0.38285017415655265
85,20.116330744480095,0.4954658320280029
86,23.62747438019364,0.36382389704871204
87,21.039553608184875,0.48132735325890036
88,18.60326620314294,0.4703818810011677
89,18.545370365228177,0.46836137997383903
90,18.03288458622754,0.447923228086952
91,19.146719102104957,0.4859086087153785
92,13.8689019457974,0.24355170429417416
93,17.08541632564634,0.40168966034862563
94,21.60420136979884,0.4628513354519537
95,21.185474314837542,0.477184431859972
96,19.57958693177949,0.49324984921039017
97,21.566439492165777,0.4642807240120271
98,27.99022967563122,0.17971302514249599
99,22.784050330507633,0.40847030311030974
