,Moist,sizeChange
0,21.0,0.4823679145883905
1,19.557673369234603,0.492994444294882
2,24.869424363598092,0.2998640195310128
3,24.728156343868907,0.30679354835780787
4,25.99829441216602,0.24897832212787588
5,19.637189707302728,0.4938604083119579
6,25.701852722204602,0.26152512433601277
7,20.33995260062362,0.4940781635276806
8,20.76650342628968,0.48775937636153327
9,17.22991822682059,0.40919071606499474
10,19.972790018768286,0.4956403587383359
11,14.193591704441936,0.25703162821696157
12,15.015341564656637,0.2942968483012538
13,17.466181377119387,0.4211890711492429
14,21.47493344851072,0.4676376134661692
15,16.882338007204297,0.39100063302659527
16,22.466196819401976,0.4245479117374281
17,25.976453404554437,0.249882312058037
18,20.174671455396613,0.49523440184435824
19,24.871678688125947,0.2997543611227582
20,26.957432986493526,0.21246010391128387
21,19.41839563235312,0.49107634569751996
22,26.339668771567048,0.23527162098421717
23,24.891559656400982,0.2987885584739124
24,20.302692875108075,0.4944031127163569
25,14.823915556442522,0.2852263903063721
26,19.688694123657385,0.49433130868857056
27,18.076255079734032,0.4498120987329813
28,16.08328908339473,0.3484553994416475
29,19.70868562012517,0.49449491365067494
30,19.85370832799826,0.49535854482798364
31,18.337583298206763,0.4605990274927074
32,22.926039300406156,0.40109078170043944
33,26.368294058828898,0.23415826940669004
34,27.43664725942599,0.19646443207293396
35,22.962429422779483,0.399184750495831
36,22.86263110619711,0.40439831112517244
37,22.153008269501264,0.4395458481168423
38,23.945594755415193,0.34693021748500746
39,24.43101460919777,0.3217169374611686
40,19.848386733339737,0.4953369342013439
41,15.4475732706082,0.3155652345776072
42,15.449731865673982,0.31567397639625105
43,14.012399735833615,0.24942054163481805
44,15.204622008327505,0.303482129284755
45,15.996051012913295,0.34385581617472816
46,16.261737511712425,0.3579203309397155
47,18.80185743648653,0.4768027464655589
48,22.373259715279595,0.4290998704779894
49,21.72785448027254,0.45799899948570905
50,21.65178100291051,0.46101485180073054
51,19.999171600570676,0.49565045413587244
52,19.71518093630896,0.49454575524783057
53,24.84464489162392,0.301071317525914
54,19.52500196661976,0.4925901049029414
55,17.964594762838384,0.44489714900921074
56,19.409777267514254,0.4909410779386623
57,15.106020975823022,0.2986711846071382
58,13.25916033922184,0.22017046688948003
59,18.00289603145349,0.4466020389388867
60,19.377686551973504,0.49042060316981867
61,20.324360718487913,0.4942186756555351
62,19.69345949558111,0.4943712825549448
63,19.268832290101916,0.4884598509015474
64,19.801762377101557,0.49511469030119076
65,25.05023380191841,0.2911642507991852
66,25.81714037797079,0.2565745921780412
67,27.981404419646235,0.17996628996774314
68,22.51709224660289,0.4220233526991957
69,26.497508541665567,0.22920145741320902
70,20.083623153231475,0.4955550416173173
71,15.498657495614271,0.31814486682166815
72,19.992842795917703,0.4956497643610442
73,15.803914085361537,0.3338090000516085
74,17.11957706517126,0.4034720918432707
75,15.047873503628551,0.29586055759220264
76,13.600123816482697,0.23293634522316614
77,13.689139822217072,0.23639770564182233
78,22.14298983881646,0.4400082890983176
79,21.732142915922353,0.45782615031944807
80,26.205706724966763,0.2405558098115134
81,20.33103794123112,0.49415929909557416
82,22.930471509456563,0.4008589243237708
83,21.909370049569034,0.4504323161547261
84,26.271065018105766,0.23796249765643052
85,23.116330744480095,0.39107113253323006
86,23.62747438019364,0.36382389704871204
87,21.039553608184875,0.48132735325890036
88,20.60326620314294,0.4907327183727889
89,15.545370365228177,0.3205148752283458
90,19.03288458622754,0.48320555968953177
91,14.146719102104957,0.2550412731002535
92,20.8689019457974,0.48555598556340585
93,21.08541632564634,0.4800762566735984
94,18.60420136979884,0.47041398399542483
95,20.185474314837542,0.4951813964994568
96,18.57958693177949,0.46956332184891986
97,23.566439492165777,0.36708170018484393
98,22.99022967563122,0.3977251156872668
99,22.784050330507633,0.40847030311030974
