,Temp,sizeChange
0,57.0,1.7022299327533643
1,61.5576733692346,2.1554531446527627
2,65.86942436359809,2.570653166030962
3,61.7281563438689,2.172386816599503
4,63.99829441216602,2.3945867233691778
5,62.637189707302724,2.26220110570175
6,64.7018527222046,2.461710427613999
7,60.33995260062362,2.033991986477
8,57.76650342628968,1.7775742185717185
9,61.22991822682059,2.122837015531046
10,53.972790018768286,1.4148856771824914
11,54.193591704441936,1.435140608506364
12,56.01534156465664,1.606723972826925
13,54.46618137711939,1.4603205904020184
14,54.47493344851072,1.461132166457015
15,58.8823380072043,1.8883500012323557
16,64.46619681940197,2.439340932463195
17,61.976453404554434,2.1970044476977026
18,59.17467145539661,1.9175139625446451
19,65.87167868812594,2.570860239083412
20,67.95743298649353,2.756252783541509
21,63.418395632353125,2.3385492220715935
22,61.33966877156705,2.1337668760784827
23,64.89155965640099,2.4796303170822163
24,60.30269287510807,2.0302669765873556
25,59.82391555644252,1.9823920105990573
26,60.688694123657385,2.0688422046582216
27,57.07625507973403,1.709690606962362
28,56.08328908339473,1.6132603368617817
29,54.708685620125166,1.482877956420399
30,59.85370832799826,1.9853710936963376
31,56.33758329820676,1.6377979109993928
32,56.92603930040615,1.6950018222688916
33,62.368294058828894,2.235728635541366
34,60.43664725942599,2.0436577896376997
35,62.96242942277948,2.294095267832977
36,59.862631106197114,1.9862633266306589
37,63.153008269501264,2.3127144108976307
38,62.94559475541519,2.2924479992074973
39,63.43101460919777,2.339774830411598
40,54.84838673333974,1.4959374866266273
41,61.4475732706082,2.1445050769624667
42,56.44973186567398,1.6486558600568126
43,56.01239973583362,1.6064411731511803
44,56.204622008327505,1.6249535164865236
45,53.9960510129133,1.4170134094825977
46,57.261737511712425,1.7278719950015042
47,61.80185743648653,2.1796998151703164
48,63.373259715279595,2.33416329428393
49,65.72785448027254,2.5576226159988202
50,62.65178100291051,2.263635019281837
51,61.999171600570676,2.199253971876338
52,65.71518093630897,2.5564535739556087
53,63.84464489162392,2.3797977222503883
54,60.52500196661976,2.052488141255499
55,58.96459476283839,1.8965518789473255
56,62.40977726751426,2.239818322278675
57,61.10602097582302,2.110489487335046
58,58.259160339221836,1.8263543435089074
59,59.00289603145349,1.90037213251447
60,60.377686551973504,2.0377641661790897
61,53.32436071848792,1.356170129847312
62,57.69345949558111,1.7703631294767046
63,61.26883229010191,2.126713274454498
64,63.801762377101554,2.3756624344942185
65,67.05023380191841,2.677202310827207
66,61.817140377970794,2.1812156670198495
67,64.98140441964624,2.4880889149974847
68,60.51709224660289,2.0516977058739143
69,61.49750854166557,2.1494716294390246
70,59.08362315323148,1.9084263885411685
71,57.49865749561427,1.751161823126065
72,57.9928427959177,1.7999554254037384
73,52.803914085361534,1.309916718330895
74,52.119577065171256,1.2503567258582824
75,53.04787350362855,1.3314979932791102
76,60.60012381648269,2.0599943769868125
77,61.68913982221707,2.1685135046154977
78,61.14298983881646,2.1141747102848387
79,59.73214291592235,1.973215892981843
80,62.20570672496676,2.2196807454698213
81,64.33103794123112,2.426458326970327
82,67.93047150945657,2.753940952834693
83,63.909370049569034,2.3860329751996403
84,61.271065018105766,2.126935649449927
85,64.1163307444801,2.4059175789828617
86,56.62747438019364,1.6659080663797523
87,57.039553608184875,1.706098750182435
88,57.60326620314294,1.7614673709759965
89,56.54537036522817,1.6579322850955098
90,60.03288458622754,2.003288455659319
91,56.14671910210495,1.6193698882297383
92,52.8689019457974,1.3156482054632956
93,61.08541632564634,2.108435194625778
94,57.604201369798844,1.7615595579321313
95,61.18547431483754,2.1184087925200776
96,64.57958693177949,2.450119239390122
97,67.56643949216578,2.7224986231378074
98,66.99022967563121,2.671884463658004
99,60.78405033050763,2.078364892466585
