,Bright,sizeChange
0,49.0,1.9000832500842404
1,51.5576733692346,2.1554531446527627
2,54.86942436359809,2.4775435377524477
3,51.7281563438689,2.172386816599503
4,53.99829441216602,2.3945867233691778
5,56.637189707302724,2.640381232665533
6,55.701852722204606,2.5552236985906047
7,54.33995260062362,2.427309179992208
8,51.76650342628968,2.1761924020427212
9,46.22991822682059,1.627394761985348
10,45.972790018768286,1.6026350670234315
11,44.193591704441936,1.435140608506364
12,42.01534156465664,1.241415141701857
13,45.46618137711939,1.5542279979972085
14,46.47493344851072,1.6510987840262312
15,51.8823380072043,2.1876799718620443
16,47.46619681940197,1.7479666530139981
17,49.976453404554434,1.9976453415433786
18,53.17467145539661,2.3148274095661714
19,49.87167868812595,1.9871680448917621
20,52.95743298649353,2.2936064100535147
21,52.418395632353125,2.2406677231572547
22,53.33966877156705,2.330897059816546
23,53.891559656400986,2.384317994825726
24,53.30269287510807,2.327299588793831
25,50.82391555644252,2.082344978575879
26,49.688694123657385,1.9688719262114789
27,42.07625507973403,1.2466361898701999
28,46.08328908339473,1.6132603368617817
29,43.708685620125166,1.3908300307286743
30,46.85370832799826,1.6879408627831507
31,48.33758329820676,1.8341401333162177
32,46.92603930040615,1.6950018222688916
33,54.368294058828894,2.4300131314504685
34,54.43664725942599,2.436527657178622
35,57.96242942277948,2.7566809478847385
36,52.862631106197114,2.284324141622958
37,56.153008269501264,2.596596168115838
38,55.94559475541519,2.5776424635972846
39,50.43101460919777,2.043094789564741
40,47.84838673333974,1.785664912169063
41,49.4475732706082,1.9447713716904365
42,45.44973186567398,1.5526650518833882
43,47.01239973583362,1.703442531924009
44,44.204622008327505,1.436155812014489
45,49.9960510129133,1.9996051012964617
46,45.261737511712425,1.5348440902938267
47,50.80185743648653,2.0801428067087833
48,50.373259715279595,2.0373216384987916
49,50.72785448027254,2.0727533319556084
50,52.65178100291051,2.263635019281837
51,53.999171600570676,2.394671027053128
52,53.71518093630896,2.3673030095210192
53,50.84464489162392,2.084414309063838
54,51.52500196661976,2.152205333066424
55,47.96459476283839,1.7971592795971743
56,47.40977726751426,1.7424162810393227
57,49.10602097582302,1.9106615889283003
58,43.259160339221836,1.3503319060000785
59,47.00289603145349,1.7025131224405006
60,49.377686551973504,1.9377887312420763
61,51.32436071848792,2.1322428409443313
62,44.69345949558111,1.4814574162969332
63,51.26883229010191,2.126713274454498
64,52.801762377101554,2.278357721728651
65,49.05023380191841,1.9050947110262273
66,53.817140377970794,2.3771457656033284
67,52.98140441964624,2.2959514783518213
68,57.51709224660289,2.718204066227071
69,50.49750854166557,2.0497405949806975
70,55.08362315323148,2.4976899382035938
71,53.49865749561427,2.3463400926286857
72,50.9928427959177,2.0992028030970564
73,46.803914085361534,1.6830845602856834
74,42.119577065171256,1.2503567258582824
75,45.04787350362855,1.5146654868193052
76,45.60012381648269,1.5669756782254813
77,48.68913982221707,1.8691013704257595
78,46.14298983881646,1.6190104819839022
79,53.73214291592235,2.368941742695985
80,51.20570672496676,2.1204248203160208
81,54.331037941231116,2.426458326970327
82,53.93047150945657,2.3880640925468946
83,49.909370049569034,1.990937066990994
84,54.271065018105766,2.4207300661312994
85,54.116330744480095,2.4059175789828617
86,49.62747438019364,1.9627517455356365
87,45.039553608184875,1.513882570053173
88,46.60326620314294,1.6635552769001174
89,50.54537036522817,2.054523523136031
90,46.03288458622754,1.6084107327468016
91,43.14671910210495,1.340292670064596
92,47.8689019457974,1.7876930941775897
93,45.08541632564634,1.5182002951395126
94,45.604201369798844,1.567364336150842
95,54.18547431483754,2.4125424431277325
96,49.57958693177949,1.9579648843179152
97,54.56643949216578,2.448870905110951
98,50.99022967563122,2.0989421322862887
99,55.78405033050763,2.5628012877814426
