,Moist,sizeChange
0,21.0,0.4823679145883905
1,24.557673369234603,0.3153010262922719
2,26.869424363598092,0.2155561976882129
3,22.728156343868907,0.4113462849627097
4,27.99829441216602,0.17948196426241594
5,25.637189707302728,0.26434115923297247
6,24.701852722204602,0.30809607779305775
7,17.33995260062362,0.41482523669358484
8,15.766503426289681,0.3318681475485011
9,22.22991822682059,0.4359572703718503
10,15.972790018768286,0.34263306066159255
11,19.193591704441936,0.48693118451255807
12,16.015341564656637,0.34487107405251416
13,17.466181377119387,0.4211890711492429
14,18.47493344851072,0.46581749954693574
15,14.882338007204297,0.2879706082627471
16,21.466196819401976,0.4679500016105273
17,19.976453404554437,0.4956428964251485
18,25.174671455396613,0.2852925080702849
19,27.871678688125947,0.18315159915951493
20,27.957432986493526,0.18065640687381063
21,26.41839563235312,0.2322229545414948
22,26.339668771567048,0.23527162098421717
23,18.891559656400982,0.47943037548710826
24,23.302692875108075,0.3811645825680444
25,21.823915556442522,0.45405719685765383
26,16.688694123657385,0.38070533420760155
27,18.076255079734032,0.4498120987329813
28,12.083289083394732,0.18183613302873042
29,17.70868562012517,0.43304586068665984
30,21.85370832799826,0.4528057046033579
31,20.337583298206763,0.49409993514841766
32,19.926039300406156,0.49557581602433215
33,23.368294058828898,0.37766474214804074
34,21.43664725942599,0.46899585468973604
35,25.962429422779483,0.25046447448709636
36,23.86263110619711,0.3513166205217656
37,26.153008269501264,0.24266797075349325
38,19.945594755415193,0.4956100687759657
39,23.43101460919777,0.3743155013904039
40,16.848386733339737,0.38920113050007815
41,18.4475732706082,0.46480468525248114
42,18.449731865673982,0.4648850848457026
43,20.012399735833615,0.49564836503780146
44,15.204622008327505,0.303482129284755
45,17.996051012913295,0.44629877357084863
46,17.261737511712425,0.4108276245316782
47,23.80185743648653,0.35453983998055877
48,22.373259715279595,0.4290998704779894
49,19.72785448027254,0.4946416843415284
50,22.65178100291051,0.4152454383909114
51,24.999171600570676,0.2936012950395828
52,23.71518093630896,0.35914893064593567
53,18.84464489162392,0.47807799616119223
54,23.52500196661976,0.36929475260795475
55,21.964594762838384,0.4480337213975493
56,17.409777267514254,0.41835977839737587
57,17.10602097582302,0.4027653926808835
58,14.25916033922184,0.25984091602014897
59,20.00289603145349,0.49565034903372523
60,13.377686551973504,0.2245202277836263
61,14.324360718487913,0.2626633041606267
62,22.69345949558111,0.4131222418559325
63,17.268832290101916,0.411191801519039
64,18.801762377101557,0.47679986937791935
65,22.05023380191841,0.44423194322895243
66,22.81714037797079,0.4067594866389525
67,23.981404419646235,0.345042438273512
68,26.51709224660289,0.2284600092937643
69,20.497508541665567,0.49229517649484067
70,17.083623153231475,0.401595953868094
71,17.49865749561427,0.4228068684723952
72,21.992842795917703,0.44679051160227706
73,18.803914085361537,0.4768649460361943
74,20.11957706517126,0.49545538772413406
75,17.04787350362855,0.39972493910494344
76,14.600123816482697,0.27491586295421455
77,13.689139822217072,0.23639770564182233
78,17.14298983881646,0.4046906173684528
79,23.732142915922353,0.3582459879594729
80,23.205706724966763,0.3863285171485551
81,23.33103794123112,0.37965289490259335
82,22.930471509456563,0.4008589243237708
83,20.909370049569034,0.4846152340764786
84,26.271065018105766,0.23796249765643052
85,21.116330744480095,0.4792063177337536
86,23.62747438019364,0.36382389704871204
87,21.039553608184875,0.48132735325890036
88,18.60326620314294,0.4703818810011677
89,14.545370365228177,0.2724428620024889
90,12.032884586227539,0.18037727203343804
91,20.146719102104957,0.49535683751158716
92,15.8689019457974,0.3371930325684946
93,18.08541632564634,0.4502077096318665
94,16.60420136979884,0.3761962796335082
95,22.185474314837542,0.4380391997570688
96,25.57958693177949,0.2668734238944975
97,22.566439492165777,0.41955571116554335
98,22.99022967563122,0.3977251156872668
99,20.784050330507633,0.48740003599077847
